E3,.draw,Magnitude
-0.015,134,-0.07975721146099661
0.047,134,-0.06821081370784148
0.055,134,-0.06640949181941805
0.195,134,-0.023693961896262997
0.222,134,-0.013330887372540574
0.264,134,0.003826760195988106
0.297,134,0.017971092117129488
0.34,134,0.03691595723110854
0.487,134,0.10108643625964128
0.665,134,0.16647665721446145
0.764,134,0.19620989657390997
1.023,134,0.28618824657327624
1.132,134,0.3495180341370373
1.133,134,0.3502034938543891
1.342,134,0.5291667325380556
1.465,134,0.6543155040388722
1.472,134,0.6615355758684396
2.086,134,1.1612265701667386
2.367,134,1.2265984476380858
-1.917,135,0.15356355383423942
-1.724,135,0.05395487167683516
-1.426,135,-0.10462613212817515
-1.119,135,-0.23868924747964085
-1.015,135,-0.261861246650308
-0.935,135,-0.26857550017208376
-0.927,135,-0.26869037874925794
-0.807,135,-0.2591646880324643
-0.803,135,-0.25851859753772743
-0.803,135,-0.25851859753772743
-0.793,135,-0.25682104997606114
-0.702,135,-0.23681215912247625
-0.576,135,-0.20092372248691892
-0.455,135,-0.16517405963363918
-0.432,135,-0.15873035983356693
-0.265,135,-0.11575446230442174
-0.262,135,-0.11501676926426735
-0.182,135,-0.09517704771456004
-0.178,135,-0.09416022485937015
-0.021,135,-0.049006304368736535
-0.015,135,-0.04698780339529289
0.047,135,-0.024430523689096335
0.055,135,-0.0212840685610235
0.195,135,0.042680261159086186
0.222,135,0.05691319341926294
0.264,135,0.08023456495773246
0.297,135,0.09954752758227053
0.34,135,0.12599564305167227
0.487,135,0.22724787699943513
0.665,135,0.37179761556937274
0.764,135,0.46164404331180797
1.023,135,0.7116954119831944
1.132,135,0.8133939046915268
1.133,135,0.8142953716383599
1.342,135,0.9862655247358361
1.465,135,1.0708036226277242
1.472,135,1.0752578142191518
2.086,135,1.4313223769069998
2.367,135,1.6518912385966593
-1.917,136,0.08863954334371416
-1.724,136,0.027673288495866644
-1.426,136,-0.07242181326025132
-1.119,136,-0.21298315145578967
-1.015,136,-0.27640633525774877
-0.935,136,-0.33065628530872954
-0.927,136,-0.33627844535627305
-0.807,136,-0.42170314227531924
-0.803,136,-0.42450264640380975
-0.803,136,-0.42450264640380975
-0.793,136,-0.4314639169289359
-0.702,136,-0.49110450689441265
-0.576,136,-0.5552376135101519
-0.455,136,-0.5871834515524306
-0.432,136,-0.5894550791648032
-0.265,136,-0.5714740791003614
-0.262,136,-0.5706628909586893
-0.182,136,-0.5440001526763302
-0.178,136,-0.5424429990409568
-0.021,136,-0.4705517982150078
-0.015,136,-0.4675463897655313
0.047,136,-0.43614367250196023
0.055,136,-0.43206255095154816
0.195,136,-0.35965715113845
0.222,136,-0.34535805524513713
0.264,136,-0.3227892982521521
0.297,136,-0.30472272296002934
0.34,136,-0.2806786689103894
0.487,136,-0.19429655392719583
0.665,136,-0.0844818907801394
0.764,136,-0.024462409069126473
1.023,136,0.11049906725317721
1.132,136,0.15141852329282085
1.133,136,0.15174122323123235
1.342,136,0.2004555366303254
1.465,136,0.21575695659314037
1.472,136,0.2164164790789101
2.086,136,0.20149204956144884
2.367,136,0.15379520677268588
-1.917,137,-0.03950128265822017
-1.724,137,-0.04397678947422179
-1.426,137,-0.07103737132539134
-1.119,137,-0.11219206608369048
-1.015,137,-0.11628620464775663
-0.935,137,-0.11260112714476866
-0.927,137,-0.11186847548444784
-0.807,137,-0.09346376492711395
-0.803,137,-0.09263781993860365
-0.803,137,-0.09263781993860365
-0.793,137,-0.09052143527764955
-0.702,137,-0.06878964674841209
-0.576,137,-0.03741607640153982
-0.455,137,-0.015177814392384137
-0.432,137,-0.01248641245632326
-0.265,137,-0.00908923157717445
-0.262,137,-0.009263452357338803
-0.182,137,-0.016159683532606425
-0.178,137,-0.01658978473620304
-0.021,137,-0.032172498809574054
-0.015,137,-0.03248666522597325
0.047,137,-0.033226662042770326
0.055,137,-0.03293670215372374
0.195,137,-0.009353355340696229
0.222,137,-1.0754598642953583e-4
0.264,137,0.01770868964090974
0.297,137,0.03469700140538917
0.34,137,0.06074869416291412
0.487,137,0.17986112284693628
0.665,137,0.369602196771871
0.764,137,0.4856626049064696
1.023,137,0.7758042092437418
1.132,137,0.8754169837840362
1.133,137,0.8762434212249948
1.342,137,1.0200143932909755
1.465,137,1.0893207116316828
1.472,137,1.093214256347014
2.086,137,1.556629543563716
2.367,137,1.909578708759892
-1.917,138,-0.4374733603420391
-1.724,138,-0.5005442823958735
-1.426,138,-0.5600962458083236
-1.119,138,-0.5462207999708248
-1.015,138,-0.5242444025380764
-0.935,138,-0.500631732401141
-0.927,138,-0.49789086764657886
-0.807,138,-0.44609956855122085
-0.803,138,-0.44396960374901684
-0.803,138,-0.44396960374901684
-0.793,138,-0.4385145776062314
-0.702,138,-0.38000477504785435
-0.576,138,-0.27188358268398766
-0.455,138,-0.14163846190652699
-0.432,138,-0.11470453364466901
-0.265,138,0.08436658342448433
-0.262,138,0.08777329420397165
-0.182,138,0.17267814622046368
-0.178,138,0.17656023640716667
-0.021,138,0.2921928095984366
-0.015,138,0.2949881214149126
0.047,138,0.31614249125457955
0.055,138,0.3178615833265146
0.195,138,0.3166009899028746
0.222,138,0.31100119199342785
0.264,138,0.3000296823942166
0.297,138,0.2900107975728944
0.34,138,0.2758728650550847
0.487,138,0.22779697423278206
0.665,138,0.19314889864009405
0.764,138,0.1912337697940159
1.023,138,0.2321053528350933
1.132,138,0.2570419473111192
1.133,138,0.2572712057400364
1.342,138,0.30926799664549975
1.465,138,0.35183524326233995
1.472,138,0.35471641593959136
2.086,138,0.8200944229650401
2.367,138,1.1509639335907602
-1.917,139,0.05688476626562522
-1.724,139,-0.11882048191053424
-1.426,139,-0.3647016704423096
-1.119,139,-0.5549677147437324
-1.015,139,-0.6012062962102129
-0.935,139,-0.6296423377455801
-0.927,139,-0.6321196192388108
-0.807,139,-0.6603306472402661
-0.803,139,-0.6609585546994537
-0.803,139,-0.6609585546994537
-0.793,139,-0.6624333639757718
-0.702,139,-0.6692641368576999
-0.576,139,-0.6570104047147849
-0.455,139,-0.6189440442770896
-0.432,139,-0.6086849476507827
-0.265,139,-0.5073742214523407
-0.262,139,-0.5051658498924396
-0.182,139,-0.44212795073340183
-0.178,139,-0.4387888293776394
-0.021,139,-0.2990001145704443
-0.015,139,-0.29347246889000966
0.047,139,-0.23638231341429916
0.055,139,-0.22905051456299294
0.195,139,-0.10428265311449969
0.222,139,-0.08132094324552963
0.264,139,-0.046512551381085634
0.297,139,-0.019968215753938368
0.34,139,0.013559530902662292
0.487,139,0.11998505539596689
0.665,139,0.23532805097462994
0.764,139,0.2944633247625632
1.023,139,0.43160687818870447
1.132,139,0.4800005970543204
1.133,139,0.4804165561335464
1.342,139,0.558307995065686
1.465,139,0.5991116496996873
1.472,139,0.6014053193155291
2.086,139,0.8334619310058656
2.367,139,0.9789178759964325
-1.917,140,0.6053915914416031
-1.724,140,0.3626518746200224
-1.426,140,0.047909842097443894
-1.119,140,-0.16291916525965358
-1.015,140,-0.21482359284165614
-0.935,140,-0.2505622449968066
-0.927,140,-0.25396632438217076
-0.807,140,-0.3010145587858391
-0.803,140,-0.3024352381641726
-0.803,140,-0.3024352381641726
-0.793,140,-0.30593986190045047
-0.702,140,-0.3343144042584551
-0.576,140,-0.36064070922712416
-0.455,140,-0.36924165869010767
-0.432,140,-0.36902342639173463
-0.265,140,-0.3547920124583094
-0.262,140,-0.3544152941173937
-0.182,140,-0.34417974570088455
-0.178,140,-0.34368243619437444
-0.021,140,-0.3284498261864061
-0.015,140,-0.32809398410025514
0.047,140,-0.3255058260001659
0.055,140,-0.3252953214840232
0.195,140,-0.32178256016524753
0.222,140,-0.3201591648812752
0.264,140,-0.31627150359579764
0.297,140,-0.31175638163958697
0.34,140,-0.3035643468352638
0.487,140,-0.2524247043450496
0.665,140,-0.1382876837373164
0.764,140,-0.05197136103283467
1.023,140,0.2218399401351594
1.132,140,0.34379776849498533
1.133,140,0.34491054577820685
1.342,140,0.5760634145402742
1.465,140,0.7154378066057239
1.472,140,0.7235574214062337
2.086,140,1.5290186799106988
2.367,140,1.9496354392431097
-1.917,141,0.26111702113653856
-1.724,141,0.2106461463343647
-1.426,141,0.0901172519791541
-1.119,141,-0.09943801936743299
-1.015,141,-0.16479332173931255
-0.935,141,-0.20984978407484015
-0.927,141,-0.2139804029076203
-0.807,141,-0.26529257305641846
-0.803,141,-0.2666161254483632
-0.803,141,-0.2666161254483632
-0.793,141,-0.2698044443198089
-0.702,141,-0.29100413053282975
-0.576,141,-0.2986839382217901
-0.455,141,-0.2867537351090751
-0.432,141,-0.2828486493806323
-0.265,141,-0.24502860847796715
-0.262,141,-0.24426092127530538
-0.182,141,-0.2235906125276878
-0.178,141,-0.2225591754174835
-0.021,141,-0.18352225402644645
-0.015,141,-0.18210381784611732
0.047,141,-0.16777101338143915
0.055,141,-0.16595474128550214
0.195,141,-0.13348827285717874
0.222,141,-0.12665793252169794
0.264,141,-0.11533417323077123
0.297,141,-0.10569648084006208
0.34,141,-0.09196164632601994
0.487,141,-0.032790214619614524
0.665,141,0.0675653964083747
0.764,141,0.13573798803695053
1.023,141,0.32528956878543785
1.132,141,0.392947365991547
1.133,141,0.39350145153755584
1.342,141,0.48050995119756157
1.465,141,0.5073141813657959
1.472,141,0.5084003111036134
2.086,141,0.5640975024519785
2.367,141,0.6551809679969569
-1.917,142,-0.2266490444699142
-1.724,142,-0.3878194027840844
-1.426,142,-0.5257303758649867
-1.119,142,-0.46392383694447414
-1.015,142,-0.41400253220652566
-0.935,142,-0.3735672832164417
-0.927,142,-0.3695920047298859
-0.807,142,-0.31414352779400145
-0.803,142,-0.31246938360974597
-0.803,142,-0.31246938360974597
-0.793,142,-0.308343165388472
-0.702,142,-0.27434317431887517
-0.576,142,-0.23487665709696837
-0.455,142,-0.1997489720429051
-0.432,142,-0.19293781693582113
-0.265,142,-0.1406750718532861
-0.262,142,-0.1396986433087821
-0.182,142,-0.11340328271322772
-0.178,142,-0.11208313125794332
-0.021,142,-0.06091171115589683
-0.015,142,-0.059001584922896984
0.047,142,-0.03944094009448748
0.055,142,-0.03692444406302899
0.195,142,0.009797553078790103
0.222,142,0.02003749298380363
0.264,142,0.03723927103667411
0.297,142,0.05201754028396517
0.34,142,0.07314603061791015
0.487,142,0.1625604391305978
0.665,142,0.30540031892639036
0.764,142,0.39807150792690565
1.023,142,0.662567742110876
1.132,142,0.7742227308170103
1.133,142,0.7752320782613585
1.342,142,0.9799188331223508
1.465,142,1.0961079278138643
1.472,142,1.1026585711333317
2.086,142,1.6418528938487837
2.367,142,1.8570944053014198
-1.917,143,1.0659951566631694
-1.724,143,0.7768824452765308
-1.426,143,0.37014559624212895
-1.119,143,0.053551007290154384
-1.015,143,-0.024479874230085352
-0.935,143,-0.07395589954684512
-0.927,143,-0.07840113196352572
-0.807,143,-0.13418008525275227
-0.803,143,-0.13568825504842996
-0.803,143,-0.13568825504842996
-0.793,143,-0.13935968688418376
-0.702,143,-0.1661896378131379
-0.576,143,-0.1831628970619793
-0.455,143,-0.1764091308347307
-0.432,143,-0.17250132096949267
-0.265,143,-0.1192845164613448
-0.262,143,-0.11793949447531044
-0.182,143,-0.07728910851148763
-0.178,143,-0.0750233955031451
-0.021,143,0.028967963494637258
-0.015,143,0.033449595096850006
0.047,143,0.08149849781716093
0.055,143,0.08790795387428926
0.195,143,0.20567015763794433
0.222,143,0.22921105241584605
0.264,143,0.2660795640982798
0.297,143,0.2951596205304483
0.34,143,0.33306566667394044
0.487,143,0.4611376986078346
0.665,143,0.6085636349183943
0.764,143,0.6849545587732745
1.023,143,0.8596786653223253
1.132,143,0.9203363306659049
1.133,143,0.9208525997091268
1.342,143,1.0102504158947643
1.465,143,1.0431113532925984
1.472,143,1.0444924620836733
2.086,143,0.9892161144226868
2.367,143,0.8853746879137638
-1.917,144,0.3095608514727143
-1.724,144,0.05150665075830407
-1.426,144,-0.2780937399506103
-1.119,144,-0.4329467136357768
-1.015,144,-0.4334851889712899
-0.935,144,-0.4176817669717781
-0.927,144,-0.4154564682576147
-0.807,144,-0.37300429512441474
-0.803,144,-0.3714169272658253
-0.803,144,-0.3714169272658253
-0.793,144,-0.3674340210640402
-0.702,144,-0.33162463262306363
-0.576,144,-0.2910099843478276
-0.455,144,-0.27015252849716276
-0.432,144,-0.26849050238301775
-0.265,144,-0.2724972256694893
-0.262,144,-0.2727132367613815
-0.182,144,-0.27826128022724333
-0.178,144,-0.27848597147561366
-0.021,144,-0.2756582999738335
-0.015,144,-0.2749085767194668
0.047,144,-0.26350814302517794
0.055,144,-0.26153666202682285
0.195,144,-0.20924906929456796
0.222,144,-0.19561999258142246
0.264,144,-0.1724340901610656
0.297,144,-0.15268187434286687
0.34,144,-0.1251656358581623
0.487,144,-0.019388385987139545
0.665,144,0.12305252721790985
0.764,144,0.204926119794349
1.023,144,0.4143817995173682
1.132,144,0.49573643602476836
1.133,144,0.4964541654998206
1.342,144,0.6333194560552542
1.465,144,0.7011796355651854
1.472,144,0.7047772272786258
2.086,144,0.9967016412779274
2.367,144,1.175251426028896
-1.917,145,0.6131167470944371
-1.724,145,0.32936425214823173
-1.426,145,-0.0646760943882039
-1.119,145,-0.342859542514972
-1.015,145,-0.39656941101471954
-0.935,145,-0.42278831317381926
-0.927,145,-0.4247079662196724
-0.807,145,-0.4396458260065986
-0.803,145,-0.439736599353241
-0.803,145,-0.439736599353241
-0.793,145,-0.439860426296484
-0.702,145,-0.4349958474270831
-0.576,145,-0.4154678485403019
-0.455,145,-0.39056566837564366
-0.432,145,-0.385779167190447
-0.265,145,-0.3554412595042484
-0.262,145,-0.3550034356632957
-0.182,145,-0.34516925800914694
-0.178,145,-0.34477271333772563
-0.021,145,-0.3356410575434704
-0.015,145,-0.3355056483048921
0.047,145,-0.33474396570636955
0.055,145,-0.3347090409186046
0.195,145,-0.3334394168804134
0.222,145,-0.33243638409974346
0.264,145,-0.3298894438731744
0.297,145,-0.32681055600502024
0.34,145,-0.32100718384988775
0.487,145,-0.28012321863082146
0.665,145,-0.1698302612161143
0.764,145,-0.07288854624792607
1.023,145,0.2981850418627511
1.132,145,0.4948277322184167
1.133,145,0.4967128564513805
1.342,145,0.9081074640400747
1.465,145,1.151374301656047
1.472,145,1.1649509189015108
2.086,145,2.2373696937582075
2.367,145,2.6828670551859504
-1.917,146,-0.4618085593300614
-1.724,146,-0.46123597322946014
-1.426,146,-0.4898544060949984
-1.119,146,-0.5395010750045359
-1.015,146,-0.5424063388210177
-0.935,146,-0.5340254363647146
-0.927,146,-0.5325775020618938
-0.807,146,-0.4963670039426516
-0.803,146,-0.49468282363214733
-0.803,146,-0.49468282363214733
-0.793,146,-0.49033620775450226
-0.702,146,-0.44257348509173566
-0.576,146,-0.3575946793263872
-0.455,146,-0.26565339708446095
-0.432,146,-0.2479480415389793
-0.265,146,-0.12455556241994278
-0.262,146,-0.12247479726907401
-0.182,146,-0.06930849848420205
-0.178,146,-0.06676519455249914
-0.021,146,0.026714923232582483
-0.015,146,0.03012868906928373
0.047,146,0.0652029900168028
0.055,146,0.06972121142523344
0.195,146,0.14970471896753046
0.222,146,0.16547608801891323
0.264,146,0.19028380218577085
0.297,146,0.20996528762709882
0.34,146,0.23574186182674467
0.487,146,0.32228074774421755
0.665,146,0.4152443989027303
0.764,146,0.4585064906540829
1.023,146,0.5535331122756995
1.132,146,0.5954021871345718
1.133,146,0.5958129597765214
1.342,146,0.6959247213484584
1.465,146,0.7693263078922115
1.472,146,0.7738164153837415
2.086,146,1.212995433722337
2.367,146,1.3827503152546274
-1.917,147,-0.1369396136684112
-1.724,147,-0.35287037955391454
-1.426,147,-0.6494289163357662
-1.119,147,-0.8373136956007927
-1.015,147,-0.860595318931561
-0.935,147,-0.8630689849338055
-0.927,147,-0.8626014392821387
-0.807,147,-0.8416689431112743
-0.803,147,-0.8405671909975058
-0.803,147,-0.8405671909975058
-0.793,147,-0.8377116356654989
-0.702,147,-0.8055873835324682
-0.576,147,-0.745477160262419
-0.455,147,-0.6729477694149032
-0.432,147,-0.6575207666300177
-0.265,147,-0.5268557338532415
-0.262,147,-0.5241640993452955
-0.182,147,-0.44737859582517786
-0.178,147,-0.44328504040503486
-0.021,147,-0.2659955049659233
-0.015,147,-0.2586817496721224
0.047,147,-0.1815370272032661
0.055,147,-0.1714239492343421
0.195,147,0.005691152631539931
0.222,147,0.03878693909760859
0.264,147,0.08883824609953365
0.297,147,0.12674377613333004
0.34,147,0.17409961470115318
0.487,147,0.31964286810107934
0.665,147,0.4714372583178863
0.764,147,0.5507409599619139
1.023,147,0.7565829576086129
1.132,147,0.8433606379907914
1.133,147,0.8441545679072456
1.342,147,1.0069888453098907
1.465,147,1.098325838567116
1.472,147,1.1034267547574483
2.086,147,1.6102213943203956
2.367,147,1.9463231402262984
-1.917,148,0.1917929070872182
-1.724,148,-0.0517404772465212
-1.426,148,-0.363662857394068
-1.119,148,-0.536254496937877
-1.015,148,-0.5576494853739962
-0.935,148,-0.5623397022242713
-0.927,148,-0.5622847690711168
-0.807,148,-0.551022867437502
-0.803,148,-0.5503307769722933
-0.803,148,-0.5503307769722933
-0.793,148,-0.5485169003413184
-0.702,148,-0.5267473757116115
-0.576,148,-0.48239087501613753
-0.455,148,-0.4267287098257113
-0.432,148,-0.4149481766461025
-0.265,148,-0.32132683322093686
-0.262,148,-0.31955309088442124
-0.182,148,-0.27162908660053875
-0.178,148,-0.26920883663048534
-0.021,148,-0.17301855369650146
-0.015,148,-0.1692994070824046
0.047,148,-0.13062749108617538
0.055,148,-0.1255950394263527
0.195,148,-0.03436377546102462
0.222,148,-0.015752014502912096
0.264,148,0.014075349985845503
0.297,148,0.03830997948829318
0.34,148,0.0709583588474304
0.487,148,0.19014072870228524
0.665,148,0.3410218079360868
0.764,148,0.4215089391289585
1.023,148,0.5927670831342149
1.132,148,0.6395089214801521
1.133,148,0.6398583597775147
1.342,148,0.6880620297468406
1.465,148,0.7036469454671104
1.472,148,0.7044826989019451
2.086,148,0.8283972284948526
2.367,148,0.940914504907937
-1.917,149,0.4132604249465668
-1.724,149,0.14618477767221327
-1.426,149,-0.20123905336595072
-1.119,149,-0.4202427712707084
-1.015,149,-0.46529653218577965
-0.935,149,-0.4924833153342705
-0.927,149,-0.49490619785436024
-0.807,149,-0.5258409714180703
-0.803,149,-0.526713179671191
-0.803,149,-0.526713179671191
-0.793,149,-0.5288528630695658
-0.702,149,-0.5455247084743368
-0.576,149,-0.5592342162188757
-0.455,149,-0.5602585951998009
-0.432,149,-0.5589733994517003
-0.265,149,-0.5355975139191532
-0.262,149,-0.5349639384623146
-0.182,149,-0.5155288830942565
-0.178,149,-0.5144341413506891
-0.021,149,-0.4630492539729598
-0.015,149,-0.46077786299445944
0.047,149,-0.43602388656235236
0.055,149,-0.43265458018224834
0.195,149,-0.36615317420039806
0.222,149,-0.35144988709276936
0.264,149,-0.32719415158103526
0.297,149,-0.3068909703259014
0.34,149,-0.2787189019732358
0.487,149,-0.16734506620867953
0.665,149,-0.0016244802098693834
0.764,149,0.1041920430780679
1.023,149,0.419075245899032
1.132,149,0.564001177331639
1.133,149,0.5653537719156241
1.342,149,0.8502604092236062
1.465,149,1.0120821438111536
1.472,149,1.020984599421876
2.086,149,1.6248853208068295
2.367,149,1.7813631978700701
-1.917,150,0.6185878333912137
-1.724,150,0.3677047525698195
-1.426,150,0.05328080192111118
-1.119,150,-0.14041978847357794
-1.015,150,-0.18602243648950556
-0.935,150,-0.21707475839650303
-0.927,150,-0.21999573691529514
-0.807,150,-0.25818977024667106
-0.803,150,-0.2592290712367386
-0.803,150,-0.2592290712367386
-0.793,150,-0.2617461809952255
-0.702,150,-0.27850167209273036
-0.576,150,-0.27884666299704375
-0.455,150,-0.2500702464365282
-0.432,150,-0.24142152652373636
-0.265,150,-0.15764875533363937
-0.262,150,-0.15595465593310048
-0.182,150,-0.11078623310059232
-0.178,150,-0.10857023702111833
-0.021,150,-0.030508422330408225
-0.015,150,-0.02798134352894074
0.047,150,-0.004134084656933896
0.055,150,-0.0013331716808434478
0.195,150,0.04299904955685671
0.222,150,0.05178017988176713
0.264,150,0.06651384493557191
0.297,150,0.07932952533845312
0.34,150,0.09801749389588452
0.487,150,0.18011304680380416
0.665,150,0.3114839642335208
0.764,150,0.3921218099080888
1.023,150,0.5916489390010193
1.132,150,0.6598977106328443
1.133,150,0.6604709356787449
1.342,150,0.7711346589548613
1.465,150,0.8441621072137954
1.472,150,0.8488309950888883
2.086,150,1.4572675021915276
2.367,150,1.8061707735291115
